file_path,label
dataset/audios/dog_barking_25.wav,dog
dataset/audios/dog_barking_9.wav,dog
dataset/audios/cat_146.wav,cat
dataset/audios/cat_55.wav,cat
dataset/audios/dog_barking_86.wav,dog
dataset/audios/dog_barking_78.wav,dog
dataset/audios/cat_101.wav,cat
dataset/audios/cat_42.wav,cat
dataset/audios/cat_50.wav,cat
dataset/audios/cat_14.wav,cat
dataset/audios/cat_16.wav,cat
dataset/audios/cat_3.wav,cat
dataset/audios/cat_9.wav,cat
dataset/audios/dog_barking_49.wav,dog
dataset/audios/dog_barking_50.wav,dog
dataset/audios/cat_160.wav,cat
dataset/audios/cat_140.wav,cat
dataset/audios/cat_83.wav,cat
dataset/audios/cat_77.wav,cat
dataset/audios/dog_barking_53.wav,dog
dataset/audios/cat_124.wav,cat
dataset/audios/cat_159.wav,cat
dataset/audios/cat_19.wav,cat
dataset/audios/cat_126.wav,cat
dataset/audios/cat_99.wav,cat
dataset/audios/dog_barking_72.wav,dog
dataset/audios/dog_barking_46.wav,dog
dataset/audios/cat_46.wav,cat
dataset/audios/dog_barking_52.wav,dog
dataset/audios/cat_52.wav,cat
dataset/audios/cat_144.wav,cat
dataset/audios/cat_138.wav,cat
dataset/audios/cat_63.wav,cat
dataset/audios/cat_66.wav,cat
dataset/audios/dog_barking_111.wav,dog
dataset/audios/cat_161.wav,cat
dataset/audios/dog_barking_12.wav,dog
dataset/audios/dog_barking_2.wav,dog
dataset/audios/dog_barking_31.wav,dog
dataset/audios/cat_117.wav,cat
dataset/audios/cat_28.wav,cat
dataset/audios/cat_150.wav,cat
dataset/audios/dog_barking_66.wav,dog
dataset/audios/cat_129.wav,cat
dataset/audios/cat_20.wav,cat
dataset/audios/cat_79.wav,cat
dataset/audios/cat_115.wav,cat
dataset/audios/cat_12.wav,cat
dataset/audios/cat_135.wav,cat
dataset/audios/cat_49.wav,cat
dataset/audios/cat_10.wav,cat
dataset/audios/cat_87.wav,cat
dataset/audios/cat_125.wav,cat
dataset/audios/cat_147.wav,cat
dataset/audios/dog_barking_101.wav,dog
dataset/audios/cat_58.wav,cat
dataset/audios/cat_133.wav,cat
dataset/audios/cat_123.wav,cat
dataset/audios/cat_75.wav,cat
dataset/audios/cat_153.wav,cat
dataset/audios/cat_165.wav,cat
dataset/audios/cat_154.wav,cat
dataset/audios/cat_97.wav,cat
dataset/audios/cat_105.wav,cat
dataset/audios/dog_barking_13.wav,dog
dataset/audios/dog_barking_85.wav,dog
dataset/audios/dog_barking_3.wav,dog
dataset/audios/cat_94.wav,cat
dataset/audios/cat_158.wav,cat
dataset/audios/cat_48.wav,cat
dataset/audios/cat_57.wav,cat
dataset/audios/cat_4.wav,cat
dataset/audios/cat_38.wav,cat
dataset/audios/cat_116.wav,cat
dataset/audios/cat_30.wav,cat
dataset/audios/dog_barking_42.wav,dog
dataset/audios/dog_barking_102.wav,dog
dataset/audios/dog_barking_59.wav,dog
dataset/audios/dog_barking_87.wav,dog
dataset/audios/dog_barking_63.wav,dog
dataset/audios/cat_166.wav,cat
dataset/audios/cat_25.wav,cat
dataset/audios/dog_barking_5.wav,dog
dataset/audios/dog_barking_8.wav,dog
dataset/audios/cat_136.wav,cat
dataset/audios/dog_barking_71.wav,dog
dataset/audios/cat_162.wav,cat
dataset/audios/cat_143.wav,cat
dataset/audios/dog_barking_83.wav,dog
dataset/audios/dog_barking_1.wav,dog
dataset/audios/dog_barking_57.wav,dog
dataset/audios/dog_barking_10.wav,dog
dataset/audios/dog_barking_26.wav,dog
dataset/audios/cat_24.wav,cat
dataset/audios/dog_barking_65.wav,dog
dataset/audios/dog_barking_55.wav,dog
dataset/audios/dog_barking_38.wav,dog
dataset/audios/cat_5.wav,cat
dataset/audios/cat_108.wav,cat
dataset/audios/cat_89.wav,cat
dataset/audios/dog_barking_18.wav,dog
dataset/audios/cat_22.wav,cat
dataset/audios/cat_131.wav,cat
dataset/audios/dog_barking_29.wav,dog
dataset/audios/cat_164.wav,cat
dataset/audios/dog_barking_28.wav,dog
dataset/audios/cat_82.wav,cat
dataset/audios/dog_barking_84.wav,dog
dataset/audios/cat_120.wav,cat
dataset/audios/dog_barking_36.wav,dog
dataset/audios/dog_barking_39.wav,dog
dataset/audios/dog_barking_27.wav,dog
dataset/audios/cat_67.wav,cat
dataset/audios/cat_113.wav,cat
dataset/audios/cat_90.wav,cat
dataset/audios/cat_118.wav,cat
dataset/audios/dog_barking_47.wav,dog
dataset/audios/cat_137.wav,cat
dataset/audios/dog_barking_14.wav,dog
dataset/audios/dog_barking_73.wav,dog
dataset/audios/cat_13.wav,cat
dataset/audios/cat_156.wav,cat
dataset/audios/cat_33.wav,cat
dataset/audios/cat_37.wav,cat
dataset/audios/cat_68.wav,cat
dataset/audios/cat_130.wav,cat
dataset/audios/cat_157.wav,cat
dataset/audios/dog_barking_94.wav,dog
dataset/audios/cat_36.wav,cat
dataset/audios/dog_barking_21.wav,dog
dataset/audios/dog_barking_0.wav,dog
dataset/audios/dog_barking_34.wav,dog
dataset/audios/cat_141.wav,cat
dataset/audios/cat_149.wav,cat
dataset/audios/dog_barking_44.wav,dog
dataset/audios/dog_barking_107.wav,dog
dataset/audios/cat_139.wav,cat
dataset/audios/dog_barking_51.wav,dog
dataset/audios/cat_114.wav,cat
dataset/audios/dog_barking_37.wav,dog
dataset/audios/dog_barking_20.wav,dog
dataset/audios/cat_119.wav,cat
dataset/audios/cat_74.wav,cat
dataset/audios/cat_142.wav,cat
dataset/audios/cat_95.wav,cat
dataset/audios/cat_34.wav,cat
dataset/audios/cat_148.wav,cat
dataset/audios/cat_15.wav,cat
dataset/audios/dog_barking_56.wav,dog
dataset/audios/cat_56.wav,cat
dataset/audios/cat_69.wav,cat
dataset/audios/cat_64.wav,cat
dataset/audios/dog_barking_4.wav,dog
dataset/audios/dog_barking_92.wav,dog
dataset/audios/dog_barking_98.wav,dog
dataset/audios/dog_barking_15.wav,dog
dataset/audios/dog_barking_30.wav,dog
dataset/audios/cat_27.wav,cat
dataset/audios/dog_barking_97.wav,dog
dataset/audios/cat_59.wav,cat
dataset/audios/dog_barking_33.wav,dog
dataset/audios/dog_barking_90.wav,dog
dataset/audios/dog_barking_69.wav,dog
dataset/audios/cat_32.wav,cat
dataset/audios/cat_70.wav,cat
dataset/audios/cat_134.wav,cat
dataset/audios/dog_barking_91.wav,dog
dataset/audios/dog_barking_70.wav,dog
dataset/audios/dog_barking_79.wav,dog
dataset/audios/cat_96.wav,cat
dataset/audios/cat_26.wav,cat
dataset/audios/cat_76.wav,cat
dataset/audios/dog_barking_74.wav,dog
dataset/audios/cat_47.wav,cat
dataset/audios/dog_barking_41.wav,dog
dataset/audios/dog_barking_58.wav,dog
dataset/audios/cat_43.wav,cat
dataset/audios/cat_71.wav,cat
dataset/audios/cat_73.wav,cat
dataset/audios/cat_152.wav,cat
dataset/audios/cat_84.wav,cat
dataset/audios/dog_barking_105.wav,dog
dataset/audios/cat_41.wav,cat
dataset/audios/cat_65.wav,cat
dataset/audios/cat_35.wav,cat
dataset/audios/dog_barking_108.wav,dog
dataset/audios/dog_barking_104.wav,dog
dataset/audios/dog_barking_19.wav,dog
dataset/audios/cat_60.wav,cat
dataset/audios/dog_barking_110.wav,dog
dataset/audios/cat_51.wav,cat
dataset/audios/cat_1.wav,cat
dataset/audios/dog_barking_95.wav,dog
dataset/audios/dog_barking_35.wav,dog
dataset/audios/cat_81.wav,cat
dataset/audios/dog_barking_7.wav,dog
dataset/audios/cat_151.wav,cat
dataset/audios/cat_86.wav,cat
dataset/audios/dog_barking_43.wav,dog
dataset/audios/cat_39.wav,cat
dataset/audios/dog_barking_99.wav,dog
dataset/audios/cat_7.wav,cat
dataset/audios/dog_barking_100.wav,dog
dataset/audios/dog_barking_76.wav,dog
dataset/audios/dog_barking_48.wav,dog
dataset/audios/dog_barking_103.wav,dog
dataset/audios/cat_45.wav,cat
